file_path;concept_name;pattern;match_type;matched_text;similarity_score;first_line;name_score;summary_score
Qualtran/qualtran/bloqs/arithmetic/addition.py;/classiq/open_library.functions.modular_exponentiation.cc_modular_add;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 Addition In[ ]: `Add` An n-bit addition gate. This computes `a + b` and stores the result in `b`. Specifically it i...;0.6543;0;;0.6543
Qualtran/qualtran/bloqs/arithmetic/addition.py;/classiq/open_library.functions.modular_exponentiation.modular_multiply;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 Addition In[ ]: `Add` An n-bit addition gate. This computes `a + b` and stores the result in `b`. Specifically it i...;0.6515;0;;0.6515
Qualtran/qualtran/bloqs/arithmetic/addition.py;/qiskit/qiskit.circuit.library.arithmetic.adders.adder.FullAdderGate;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 Addition In[ ]: `Add` An n-bit addition gate. This computes `a + b` and stores the result in `b`. Specifically it i...;0.6681;0;;0.6681
Qualtran/qualtran/bloqs/arithmetic/addition.py;/qiskit/qiskit.circuit.library.arithmetic.adders.draper_qft_adder.DraperQFTAdder;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 Addition In[ ]: `Add` An n-bit addition gate. This computes `a + b` and stores the result in `b`. Specifically it i...;0.6993;0;;0.6993
Qualtran/qualtran/bloqs/arithmetic/controlled_addition.py;/classiq/open_library.functions.modular_exponentiation.qft_space_add_const;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 Controlled Addition In[ ]: `CAdd` An n-bit controlled-addition gate. This uses $n$ `And` gates plus an uncontrolled...;0.6661;0;;0.6661
Qualtran/qualtran/bloqs/arithmetic/controlled_addition.py;/classiq/open_library.functions.modular_exponentiation.c_modular_multiply;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 Controlled Addition In[ ]: `CAdd` An n-bit controlled-addition gate. This uses $n$ `And` gates plus an uncontrolled...;0.6525;0;;0.6525
Qualtran/qualtran/bloqs/arithmetic/controlled_addition.py;/qiskit/qiskit.circuit.library.arithmetic.adders.cdkm_ripple_carry_adder.CDKMRippleCarryAdder;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 Controlled Addition In[ ]: `CAdd` An n-bit controlled-addition gate. This uses $n$ `And` gates plus an uncontrolled...;0.6550;0;;0.6550
Qualtran/qualtran/bloqs/arithmetic/controlled_addition.py;/qiskit/qiskit.circuit.library.arithmetic.adders.draper_qft_adder.DraperQFTAdder;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 Controlled Addition In[ ]: `CAdd` An n-bit controlled-addition gate. This uses $n$ `And` gates plus an uncontrolled...;0.7032;0;;0.7032
Qualtran/qualtran/bloqs/arithmetic/permutation.py;/qiskit/qiskit.circuit.library.generalized_gates.permutation.Permutation;Circuit Construction Utility;name;Permutation;1.0000;65;1.0000;
Qualtran/qualtran/bloqs/arithmetic/t_complexity_of_comparison_gates.py;/qiskit/qiskit.circuit.library.boolean_logic.quantum_and.AND;Quantum Logical Operators;name;And;1.0000;191;1.0000;
Qualtran/qualtran/bloqs/basic_gates/identity.py;/qiskit/qiskit.circuit.library.boolean_logic.quantum_and.AndGate;Quantum Logical Operators;summary;!/usr/bin/env python coding: utf-8 Identity Gate In[ ]: `Identity` The identity gate on `n` qubits. Parameters - `bitsize`: number of qubits `n`, defa...;0.6527;0;;0.6527
Qualtran/qualtran/bloqs/basic_gates/rotation.py;/pennylane/pennylane.templates.subroutines.select_pauli_rot.SelectPauliRot;Circuit Construction Utility;summary;!/usr/bin/env python coding: utf-8 Basic Rotation Gates Single-qubit rotation gates. A single qubit's state can be mapped to the Bloch sphere. Rotatio...;0.6931;0;;0.6931
Qualtran/qualtran/bloqs/basic_gates/rotation.py;/qiskit/qiskit.circuit.library.arithmetic.polynomial_pauli_rotations.PolynomialPauliRotationsGate;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 Basic Rotation Gates Single-qubit rotation gates. A single qubit's state can be mapped to the Bloch sphere. Rotatio...;0.6751;0;;0.6751
Qualtran/qualtran/bloqs/block_encoding/block_encoding.py;/pennylane/pennylane.templates.subroutines.prepselprep.PrepSelPrep;Data Encoding;summary;!/usr/bin/env python coding: utf-8 Block Encoding Interface High level bloqs for defining bloq encodings and operations on block encodings. In[ ]: `Bl...;0.7225;0;;0.7225
Qualtran/qualtran/bloqs/block_encoding/linear_combination.py;/pennylane/pennylane.templates.subroutines.prepselprep.PrepSelPrep;Data Encoding;summary;!/usr/bin/env python coding: utf-8 Linear Combination In[ ]: `LinearCombination` Linear combination of a sequence of block encodings. Builds the block...;0.6839;0;;0.6839
Qualtran/qualtran/bloqs/block_encoding/tensor_product.py;/pennylane/pennylane.templates.subroutines.prepselprep.PrepSelPrep;Data Encoding;summary;!/usr/bin/env python coding: utf-8 Tensor Product In[ ]: `TensorProduct` Tensor product of a sequence of block encodings. Builds the block encoding as...;0.6660;0;;0.6660
Qualtran/qualtran/bloqs/bookkeeping/always.py;/qiskit/qiskit.circuit.library.boolean_logic.quantum_and.AND;Quantum Logical Operators;name;And;1.0000;61;1.0000;
Qualtran/qualtran/bloqs/chemistry/trotter/grid_ham/trotter_costs.py;/qiskit/qiskit.circuit.library.boolean_logic.quantum_and.AND;Quantum Logical Operators;name;And;1.0000;495;1.0000;
Qualtran/qualtran/bloqs/cryptography/rsa/factoring-via-modexp.py;/pennylane/pennylane.templates.subroutines.arithmetic.mod_exp.ModExp;Quantum Arithmetic;name;ModExp;1.0000;107;1.0000;
Qualtran/qualtran/bloqs/cryptography/rsa/rsa.py;/pennylane/pennylane.templates.subroutines.arithmetic.mod_exp.ModExp;Quantum Arithmetic;name;ModExp;1.0000;72;1.0000;
Qualtran/qualtran/bloqs/data_loading/qrom.py;/pennylane/pennylane.templates.state_preparations.qrom_state_prep.QROMStatePreparation;Initialization;summary;!/usr/bin/env python coding: utf-8 QROM Quantum read-only memory. In[ ]: `QROMBase` Interface for Bloqs to load `data[l]` when the selection register ...;0.6509;0;;0.6509
Qualtran/qualtran/bloqs/data_loading/qrom.py;/pennylane/pennylane.templates.subroutines.qrom.QROM;Data Encoding;name;QROM;1.0000;167;1.0000;
Qualtran/qualtran/bloqs/gf_arithmetic/gf2_addition.py;/qiskit/qiskit.circuit.library.arithmetic.adders.draper_qft_adder.DraperQFTAdder;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 GF($2^m$) Addition In[ ]: `GF2Addition` In place addition over GF($2^m$). The bloq implements in place addition of ...;0.6830;0;;0.6830
Qualtran/qualtran/bloqs/gf_arithmetic/gf2_multiplication.py;/qiskit/qiskit.circuit.library.arithmetic.multipliers.rg_qft_multiplier.RGQFTMultiplier;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 GF($2^m$) Multiplication In[ ]: `GF2Multiplication` Out of place multiplication over GF($2^m$). The bloq implements...;0.6500;0;;0.6500
Qualtran/qualtran/bloqs/gf_arithmetic/gf2_square.py;/qiskit/qiskit.circuit.library.arithmetic.quadratic_form.QuadraticFormGate;Quantum Arithmetic;summary;!/usr/bin/env python coding: utf-8 GF($2^m$) Square In[ ]: `GF2Square` In place squaring for elements in GF($2^m$) The bloq implements in-place squari...;0.6702;0;;0.6702
Qualtran/qualtran/bloqs/hamiltonian_simulation/guided_hamiltonian.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.hamiltonian_phase_estimation.HamiltonianPhaseEstimation;Quantum Phase Estimation (QPE);name;GuidedHamiltonianPhaseEstimation;0.9139;146;0.9139;
Qualtran/qualtran/bloqs/mcmt/and_bloq.py;/qiskit/qiskit.circuit.library.boolean_logic.quantum_and.AND;Quantum Logical Operators;name;And;1.0000;196;1.0000;
Qualtran/qualtran/bloqs/multiplexers/unary_iteration.py;/qiskit/qiskit.circuit.library.boolean_logic.quantum_and.AND;Quantum Logical Operators;name;And;1.0000;134;1.0000;
Qualtran/qualtran/bloqs/phase_estimation/kaiser_window_state.py;/classiq/open_library.functions.qpe.qpe_flexible;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Kaiser Window State for Quantum Phase Estimation In[ ]: `KaiserWindowState` Bloq to prepare a Kaiser window state f...;0.6825;0;;0.6825
Qualtran/qualtran/bloqs/phase_estimation/kaiser_window_state.py;/classiq/open_library.functions.qpe.qpe;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Kaiser Window State for Quantum Phase Estimation In[ ]: `KaiserWindowState` Bloq to prepare a Kaiser window state f...;0.7101;0;;0.7101
Qualtran/qualtran/bloqs/phase_estimation/kaiser_window_state.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.ipe.IterativePhaseEstimation;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Kaiser Window State for Quantum Phase Estimation In[ ]: `KaiserWindowState` Bloq to prepare a Kaiser window state f...;0.6638;0;;0.6638
Qualtran/qualtran/bloqs/phase_estimation/kaiser_window_state.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Kaiser Window State for Quantum Phase Estimation In[ ]: `KaiserWindowState` Bloq to prepare a Kaiser window state f...;0.6530;0;;0.6530
Qualtran/qualtran/bloqs/phase_estimation/kaiser_window_state.py;expanded/my_qpe_flexible;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Kaiser Window State for Quantum Phase Estimation In[ ]: `KaiserWindowState` Bloq to prepare a Kaiser window state f...;0.6825;0;;0.6825
Qualtran/qualtran/bloqs/phase_estimation/kaiser_window_state.py;expanded/get_qpe_precision;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Kaiser Window State for Quantum Phase Estimation In[ ]: `KaiserWindowState` Bloq to prepare a Kaiser window state f...;0.7101;0;;0.7101
Qualtran/qualtran/bloqs/phase_estimation/kaiser_window_state.py;expanded/QControlBox;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Kaiser Window State for Quantum Phase Estimation In[ ]: `KaiserWindowState` Bloq to prepare a Kaiser window state f...;0.6825;0;;0.6825
Qualtran/qualtran/bloqs/phase_estimation/kaiser_window_state.py;expanded/QArray;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Kaiser Window State for Quantum Phase Estimation In[ ]: `KaiserWindowState` Bloq to prepare a Kaiser window state f...;0.7101;0;;0.7101
Qualtran/qualtran/bloqs/phase_estimation/phase_estimation_of_quantum_walk.py;/classiq/open_library.functions.qft_functions.qft;Basis Change;name;qft;1.0000;82;1.0000;
Qualtran/qualtran/bloqs/phase_estimation/phase_estimation_of_quantum_walk.py;/pennylane/pennylane.templates.subroutines.qft.QFT;Basis Change;name;qft;1.0000;82;1.0000;
Qualtran/qualtran/bloqs/phase_estimation/phase_estimation_of_quantum_walk.py;/qiskit/qiskit.circuit.library.basis_change.qft.QFT;Basis Change;name;qft;1.0000;82;1.0000;
Qualtran/qualtran/bloqs/phase_estimation/phase_estimation_of_quantum_walk.py;/qiskit/qiskit.circuit.library.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);name;phase_estimation;1.0000;93;1.0000;
Qualtran/qualtran/bloqs/phase_estimation/phase_estimation_of_quantum_walk.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);name;phase_estimation;1.0000;93;1.0000;
Qualtran/qualtran/bloqs/phase_estimation/qubitization_qpe.py;/classiq/open_library.functions.qpe.qpe_flexible;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Qubitization Phase Estimation In[ ]: `QubitizationQPE` Heisenberg limited phase estimation circuit for learning eig...;0.7160;0;;0.7160
Qualtran/qualtran/bloqs/phase_estimation/qubitization_qpe.py;/classiq/open_library.functions.qpe.qpe;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Qubitization Phase Estimation In[ ]: `QubitizationQPE` Heisenberg limited phase estimation circuit for learning eig...;0.6647;0;;0.6647
Qualtran/qualtran/bloqs/phase_estimation/qubitization_qpe.py;expanded/my_qpe_flexible;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Qubitization Phase Estimation In[ ]: `QubitizationQPE` Heisenberg limited phase estimation circuit for learning eig...;0.7160;0;;0.7160
Qualtran/qualtran/bloqs/phase_estimation/qubitization_qpe.py;expanded/get_qpe_precision;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Qubitization Phase Estimation In[ ]: `QubitizationQPE` Heisenberg limited phase estimation circuit for learning eig...;0.6647;0;;0.6647
Qualtran/qualtran/bloqs/phase_estimation/qubitization_qpe.py;expanded/QControlBox;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Qubitization Phase Estimation In[ ]: `QubitizationQPE` Heisenberg limited phase estimation circuit for learning eig...;0.7160;0;;0.7160
Qualtran/qualtran/bloqs/phase_estimation/qubitization_qpe.py;expanded/QArray;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Qubitization Phase Estimation In[ ]: `QubitizationQPE` Heisenberg limited phase estimation circuit for learning eig...;0.6647;0;;0.6647
Qualtran/qualtran/bloqs/phase_estimation/text_book_qpe.py;/classiq/open_library.functions.qpe.qpe_flexible;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Textbook Quantum Phase Estimation In[ ]: `TextbookQPE` Phase Estimation algorithm as presented in Chapter 5.2 of Ne...;0.7193;0;;0.7193
Qualtran/qualtran/bloqs/phase_estimation/text_book_qpe.py;/classiq/open_library.functions.qpe.qpe;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Textbook Quantum Phase Estimation In[ ]: `TextbookQPE` Phase Estimation algorithm as presented in Chapter 5.2 of Ne...;0.7210;0;;0.7210
Qualtran/qualtran/bloqs/phase_estimation/text_book_qpe.py;/qiskit-algorithms/qiskit_algorithms.amplitude_estimators.ae.AmplitudeEstimation;Quantum Amplitude Estimation;summary;!/usr/bin/env python coding: utf-8 Textbook Quantum Phase Estimation In[ ]: `TextbookQPE` Phase Estimation algorithm as presented in Chapter 5.2 of Ne...;0.6733;0;;0.6733
Qualtran/qualtran/bloqs/phase_estimation/text_book_qpe.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.ipe.IterativePhaseEstimation;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Textbook Quantum Phase Estimation In[ ]: `TextbookQPE` Phase Estimation algorithm as presented in Chapter 5.2 of Ne...;0.7167;0;;0.7167
Qualtran/qualtran/bloqs/phase_estimation/text_book_qpe.py;/qiskit-algorithms/qiskit_algorithms.phase_estimators.phase_estimation.PhaseEstimation;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Textbook Quantum Phase Estimation In[ ]: `TextbookQPE` Phase Estimation algorithm as presented in Chapter 5.2 of Ne...;0.7072;0;;0.7072
Qualtran/qualtran/bloqs/phase_estimation/text_book_qpe.py;expanded/my_qpe_flexible;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Textbook Quantum Phase Estimation In[ ]: `TextbookQPE` Phase Estimation algorithm as presented in Chapter 5.2 of Ne...;0.7193;0;;0.7193
Qualtran/qualtran/bloqs/phase_estimation/text_book_qpe.py;expanded/get_qpe_precision;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Textbook Quantum Phase Estimation In[ ]: `TextbookQPE` Phase Estimation algorithm as presented in Chapter 5.2 of Ne...;0.7210;0;;0.7210
Qualtran/qualtran/bloqs/phase_estimation/text_book_qpe.py;expanded/QControlBox;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Textbook Quantum Phase Estimation In[ ]: `TextbookQPE` Phase Estimation algorithm as presented in Chapter 5.2 of Ne...;0.7193;0;;0.7193
Qualtran/qualtran/bloqs/phase_estimation/text_book_qpe.py;expanded/QArray;Quantum Phase Estimation (QPE);summary;!/usr/bin/env python coding: utf-8 Textbook Quantum Phase Estimation In[ ]: `TextbookQPE` Phase Estimation algorithm as presented in Chapter 5.2 of Ne...;0.7210;0;;0.7210
Qualtran/qualtran/bloqs/qft/qft_phase_gradient.py;/classiq/open_library.functions.qft_functions.qft_no_swap;Basis Change;summary;!/usr/bin/env python coding: utf-8 Phase Gradient QFT In[ ]: `QFTPhaseGradient` QFT implemented using coherent addition into a phase gradient register...;0.6622;0;;0.6622
